User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1000392,P00188542,1,1,7,1,0,0,5,8.0,14.0,7086
1000392,P00222142,1,1,7,1,0,0,5,13.0,-2.0,6893
1000392,P00135342,1,1,7,1,0,0,5,-2.0,-2.0,5155
1000392,P00129842,1,1,7,1,0,0,6,8.0,15.0,16518
1000392,P00031042,1,1,7,1,0,0,8,-2.0,-2.0,9749
1000392,P00156442,1,1,7,1,0,0,8,-2.0,-2.0,9747
1000392,P00050342,1,1,7,1,0,0,5,8.0,17.0,3527
1000392,P00018842,1,1,7,1,0,0,8,-2.0,-2.0,4192
1000392,P00325742,1,1,7,1,0,0,2,9.0,-2.0,6722
1000393,P00297742,1,3,17,3,4,0,8,17.0,-2.0,8101
1000393,P00344242,1,3,17,3,4,0,8,10.0,-2.0,7955
1000394,P00148842,1,1,0,3,1,0,6,8.0,16.0,12656
1000394,P00044442,1,1,0,3,1,0,1,16.0,-2.0,11858
1000396,P00282442,1,2,1,3,1,0,5,8.0,18.0,5328
1000396,P00168142,1,2,1,3,1,0,8,-2.0,-2.0,9905
1000396,P00319042,1,2,1,3,1,0,5,-2.0,-2.0,5290
1000396,P00313342,1,2,1,3,1,0,5,-2.0,-2.0,8809
1000396,P00158542,1,2,1,3,1,0,5,6.0,13.0,7147
1000396,P00133742,1,2,1,3,1,0,5,14.0,-2.0,5235
1000397,P00044442,1,3,17,2,2,0,1,16.0,-2.0,19484
1000397,P00106042,1,3,17,2,2,0,5,-2.0,-2.0,5267
1000398,P00265242,1,2,17,2,3,1,5,8.0,-2.0,8646
1000398,P00307342,1,2,17,2,3,1,8,-2.0,-2.0,5993
1000398,P00296042,1,2,17,2,3,1,8,13.0,16.0,7888
1000398,P00129642,1,2,17,2,3,1,5,-2.0,-2.0,8895
1000398,P00316642,1,2,17,2,3,1,4,5.0,-2.0,2796
1000398,P00156742,1,2,17,2,3,1,5,6.0,8.0,8646
1000398,P00058042,1,2,17,2,3,1,8,16.0,-2.0,10012
1000398,P00010842,1,2,17,2,3,1,8,16.0,-2.0,9851
1000398,P00101842,1,2,17,2,3,1,6,16.0,-2.0,16238
1000398,P00163442,1,2,17,2,3,1,6,8.0,13.0,8299
1000399,P00216342,0,3,6,2,1,1,3,4.0,5.0,11078
1000399,P00255742,0,3,6,2,1,1,3,4.0,-2.0,10613
1000399,P00237842,0,3,6,2,1,1,5,-2.0,-2.0,7028
1000399,P00300042,0,3,6,2,1,1,16,-2.0,-2.0,16341
1000400,P00196542,0,1,3,3,2,1,5,8.0,14.0,7040
1000400,P00178242,0,1,3,3,2,1,8,-2.0,-2.0,7806
1000400,P00216042,0,1,3,3,2,1,5,8.0,-2.0,1743
1000400,P00112442,0,1,3,3,2,1,6,8.0,-2.0,15958
1000401,P00112542,1,1,0,2,3,0,1,11.0,15.0,19226
1000401,P00021142,1,1,0,2,3,0,5,-2.0,-2.0,7059
1000401,P00042142,1,1,0,2,3,0,1,2.0,6.0,12092
1000402,P00028842,1,2,11,2,1,1,6,8.0,-2.0,20315
1000402,P00113642,1,2,11,2,1,1,8,-2.0,-2.0,7963
1000402,P00288942,1,2,11,2,1,1,1,2.0,5.0,15905
1000402,P00330442,1,2,11,2,1,1,5,14.0,-2.0,7021
1000402,P00270142,1,2,11,2,1,1,5,-2.0,-2.0,3649
1000402,P00218342,1,2,11,2,1,1,5,-2.0,-2.0,5217
1000402,P00249542,1,2,11,2,1,1,1,5.0,15.0,11631
1000402,P00267542,1,2,11,2,1,1,1,16.0,-2.0,7768
1000403,P00370242,1,1,4,1,2,0,5,-2.0,-2.0,8583
1000403,P00115642,1,1,4,1,2,0,8,14.0,-2.0,5854
1000403,P00126142,1,1,4,1,2,0,8,16.0,-2.0,5890
1000403,P00046142,1,1,4,1,2,0,1,16.0,-2.0,15874
1000403,P00147742,1,1,4,1,2,0,1,16.0,-2.0,15649
1000403,P00150942,1,1,4,1,2,0,6,11.0,13.0,20629
1000403,P00193542,1,1,4,1,2,0,1,2.0,-2.0,19022
1000403,P00073842,1,1,4,1,2,0,1,15.0,17.0,15596
1000403,P00102942,1,1,4,1,2,0,1,14.0,-2.0,15481
1000403,P00273942,1,1,4,1,2,0,5,12.0,-2.0,6978
1000403,P00130442,1,1,4,1,2,0,3,5.0,-2.0,10753
1000403,P00302042,1,1,4,1,2,0,5,-2.0,-2.0,5399
1000403,P0098342,1,1,4,1,2,0,1,2.0,-2.0,15584
1000403,P00044142,1,1,4,1,2,0,8,16.0,-2.0,8076
1000403,P00109542,1,1,4,1,2,0,8,14.0,17.0,9907
1000405,P00050342,1,6,1,3,2,0,5,8.0,17.0,7148
1000406,P00112142,1,2,20,1,3,0,1,2.0,14.0,15795
1000406,P00240442,1,2,20,1,3,0,6,16.0,-2.0,4091
1000406,P00125942,1,2,20,1,3,0,1,2.0,15.0,11715
1000406,P00085942,1,2,20,1,3,0,2,4.0,8.0,12769
1000406,P00117542,1,2,20,1,3,0,18,-2.0,-2.0,3092
1000406,P00073842,1,2,20,1,3,0,1,15.0,17.0,7898
1000406,P00121642,1,2,20,1,3,0,5,14.0,-2.0,5263
1000406,P00050142,1,2,20,1,3,0,5,-2.0,-2.0,3624
1000406,P00284042,1,2,20,1,3,0,8,17.0,-2.0,7965
1000406,P00184942,1,2,20,1,3,0,1,8.0,17.0,12100
1000406,P00117942,1,2,20,1,3,0,5,15.0,-2.0,7111
1000406,P00212942,1,2,20,1,3,0,5,-2.0,-2.0,5442
1000408,P00272842,1,2,11,1,0,0,5,14.0,-2.0,8835
1000408,P00113942,1,2,11,1,0,0,8,-2.0,-2.0,10002
1000408,P00319342,1,2,11,1,0,0,5,8.0,-2.0,8902
1000408,P00005042,1,2,11,1,0,0,6,16.0,-2.0,20489
1000408,P00085942,1,2,11,1,0,0,2,4.0,8.0,15903
1000408,P00116042,1,2,11,1,0,0,8,-2.0,-2.0,9723
1000408,P00117442,1,2,11,1,0,0,5,14.0,-2.0,6970
1000409,P00147942,1,1,12,2,4,0,1,16.0,-2.0,15348
1000409,P00182142,1,1,12,2,4,0,1,5.0,6.0,12116
1000409,P00303342,1,1,12,2,4,0,1,16.0,-2.0,15809
1000409,P00012142,1,1,12,2,4,0,5,-2.0,-2.0,8604
1000409,P00104942,1,1,12,2,4,0,5,-2.0,-2.0,6954
1000409,P00275642,1,1,12,2,4,0,8,-2.0,-2.0,7957
1000409,P00126142,1,1,12,2,4,0,8,16.0,-2.0,7775
1000409,P00112442,1,1,12,2,4,0,6,8.0,-2.0,20286
1000409,P00117242,1,1,12,2,4,0,8,17.0,-2.0,6067
1000409,P00213742,1,1,12,2,4,0,8,-2.0,-2.0,8065
1000409,P00317842,1,1,12,2,4,0,8,-2.0,-2.0,7865
1000409,P00212942,1,1,12,2,4,0,5,-2.0,-2.0,6879
1000409,P00158242,1,1,12,2,4,0,6,8.0,-2.0,16298
1000409,P00192942,1,1,12,2,4,0,5,-2.0,-2.0,7109
1000409,P00136542,1,1,12,2,4,0,5,8.0,-2.0,6923
1000409,P00242742,1,1,12,2,4,0,1,2.0,9.0,15299
1000410,P00161942,0,2,1,2,4,0,5,8.0,-2.0,7075
1000410,P00133742,0,2,1,2,4,0,5,14.0,-2.0,7126
1000410,P00136542,0,2,1,2,4,0,5,8.0,-2.0,7121
1000411,P00102342,0,4,1,2,0,1,8,14.0,17.0,9951
1000411,P00241742,0,4,1,2,0,1,5,-2.0,-2.0,7150
1000411,P00214142,0,4,1,2,0,1,8,-2.0,-2.0,6035
1000411,P00111842,0,4,1,2,0,1,8,-2.0,-2.0,8059
1000411,P00349442,0,4,1,2,0,1,6,8.0,-2.0,12444
1000411,P00221742,0,4,1,2,0,1,1,8.0,-2.0,4096
1000411,P00188442,0,4,1,2,0,1,5,7.0,-2.0,1761
1000411,P00115542,0,4,1,2,0,1,8,-2.0,-2.0,8006
1000411,P00178342,0,4,1,2,0,1,8,-2.0,-2.0,8112
1000411,P00282642,0,4,1,2,0,1,5,-2.0,-2.0,3589
1000411,P00187442,0,4,1,2,0,1,2,4.0,5.0,13067
1000411,P00329342,0,4,1,2,0,1,5,-2.0,-2.0,3644
1000411,P00085642,0,4,1,2,0,1,5,14.0,-2.0,5415
1000411,P00085542,0,4,1,2,0,1,5,14.0,-2.0,7153
1000411,P00123842,0,4,1,2,0,1,11,15.0,-2.0,4630
1000411,P00334242,0,4,1,2,0,1,1,8.0,-2.0,11391
1000411,P00057742,0,4,1,2,0,1,2,8.0,18.0,13279
1000411,P00057942,0,4,1,2,0,1,1,2.0,6.0,11729
1000412,P00300242,1,3,15,1,1,1,8,-2.0,-2.0,6170
1000412,P00157542,1,3,15,1,1,1,8,14.0,-2.0,9829
1000412,P00052842,1,3,15,1,1,1,10,15.0,-2.0,18617
1000412,P00046142,1,3,15,1,1,1,1,16.0,-2.0,19392
1000412,P00277442,1,3,15,1,1,1,1,6.0,15.0,19614
1000412,P00016042,1,3,15,1,1,1,1,16.0,-2.0,19217
1000412,P00165442,1,3,15,1,1,1,1,15.0,16.0,15191
1000412,P00118542,1,3,15,1,1,1,5,8.0,-2.0,8743
1000412,P00108642,1,3,15,1,1,1,8,-2.0,-2.0,2293
1000412,P00065342,1,3,15,1,1,1,2,15.0,-2.0,6599
1000412,P00313342,1,3,15,1,1,1,5,-2.0,-2.0,8592
1000412,P00101742,1,3,15,1,1,1,12,14.0,-2.0,1392
1000412,P00317842,1,3,15,1,1,1,8,-2.0,-2.0,7879
1000412,P00120942,1,3,15,1,1,1,8,-2.0,-2.0,9713
1000412,P00367942,1,3,15,1,1,1,5,-2.0,-2.0,8868
1000412,P00277642,1,3,15,1,1,1,2,3.0,10.0,15998
1000412,P00103042,1,3,15,1,1,1,1,14.0,-2.0,15810
1000412,P00356742,1,3,15,1,1,1,5,-2.0,-2.0,8588
1000412,P00115342,1,3,15,1,1,1,5,8.0,14.0,6877
1000412,P00332342,1,3,15,1,1,1,5,8.0,-2.0,6880
1000413,P00001742,1,2,11,3,0,0,8,14.0,-2.0,9896
1000413,P0099342,1,2,11,3,0,0,5,8.0,-2.0,6965
1000413,P00260042,1,2,11,3,0,0,5,8.0,-2.0,8578
1000413,P00121142,1,2,11,3,0,0,8,-2.0,-2.0,9951
1000413,P00338442,1,2,11,3,0,0,1,16.0,-2.0,12021
1000413,P00216342,1,2,11,3,0,0,3,4.0,5.0,10667
1000414,P00085242,1,2,0,3,4,0,8,14.0,17.0,9787
1000415,P00278642,0,3,0,1,2,1,5,-2.0,-2.0,7030
1000415,P00083842,0,3,0,1,2,1,5,14.0,-2.0,6943
1000415,P00295942,0,3,0,1,2,1,2,5.0,15.0,13238
1000415,P00221442,0,3,0,1,2,1,1,2.0,5.0,11531
1000415,P00021742,0,3,0,1,2,1,5,-2.0,-2.0,7118
1000415,P00209642,0,3,0,1,2,1,15,16.0,17.0,17034
1000415,P00085342,0,3,0,1,2,1,10,13.0,-2.0,19030
1000415,P00246342,0,3,0,1,2,1,11,15.0,-2.0,6075
1000415,P00111942,0,3,0,1,2,1,8,17.0,-2.0,8079
1000415,P00313142,0,3,0,1,2,1,8,-2.0,-2.0,7835
1000415,P00127342,0,3,0,1,2,1,1,2.0,15.0,11510
1000415,P00178142,0,3,0,1,2,1,8,17.0,-2.0,8019
1000416,P00278642,1,4,14,3,3,1,5,-2.0,-2.0,8571
1000417,P00283142,0,2,0,3,0,1,13,14.0,16.0,744
1000418,P00057642,0,2,3,2,0,1,1,15.0,16.0,11731
1000419,P00350942,1,1,3,3,1,0,3,4.0,5.0,13338
1000419,P00083942,1,1,3,3,1,0,12,14.0,-2.0,1413
1000420,P00121342,1,3,1,1,1,0,1,5.0,18.0,15184
1000420,P00115342,1,3,1,1,1,0,5,8.0,14.0,8780
1000421,P00186642,0,4,3,1,1,1,2,4.0,15.0,13035
1000422,P00105142,1,6,17,1,4,0,1,2.0,15.0,11946
1000422,P00279442,1,6,17,1,4,0,16,-2.0,-2.0,16261
1000423,P00250242,1,1,4,1,1,0,5,-2.0,-2.0,5308
1000423,P00251242,1,1,4,1,1,0,5,11.0,-2.0,2029
1000423,P00220342,1,1,4,1,1,0,5,-2.0,-2.0,1960
1000424,P00246142,1,2,17,1,3,0,1,15.0,17.0,15802
1000424,P00352842,1,2,17,1,3,0,2,6.0,15.0,13014
1000424,P00177142,1,2,17,1,3,0,8,13.0,-2.0,9932
1000424,P00350142,1,2,17,1,3,0,8,17.0,-2.0,9739
1000424,P00126142,1,2,17,1,3,0,8,16.0,-2.0,9779
1000424,P00123742,1,2,17,1,3,0,11,-2.0,-2.0,5934
1000424,P00338842,1,2,17,1,3,0,11,16.0,-2.0,6042
1000424,P00368442,1,2,17,1,3,0,11,-2.0,-2.0,6126
1000424,P00280442,1,2,17,1,3,0,11,-2.0,-2.0,6123
1000424,P00064042,1,2,17,1,3,0,3,4.0,12.0,13364
1000424,P00316842,1,2,17,1,3,0,4,5.0,-2.0,2769
1000424,P00128142,1,2,17,1,3,0,1,5.0,18.0,11695
1000424,P00041942,1,2,17,1,3,0,5,18.0,-2.0,5170
1000424,P00074142,1,2,17,1,3,0,3,4.0,12.0,8138
1000424,P00034042,1,2,17,1,3,0,1,2.0,16.0,11887
1000424,P00289242,1,2,17,1,3,0,1,8.0,-2.0,11751
1000424,P00037142,1,2,17,1,3,0,1,2.0,5.0,15905
1000424,P00247042,1,2,17,1,3,0,5,14.0,-2.0,5387
1000424,P00089342,1,2,17,1,3,0,8,-2.0,-2.0,9847
1000424,P00322042,1,2,17,1,3,0,5,8.0,-2.0,7087
1000424,P00282642,1,2,17,1,3,0,5,-2.0,-2.0,7088
1000424,P00176842,1,2,17,1,3,0,12,14.0,-2.0,1736
1000424,P00146142,1,2,17,1,3,0,1,2.0,15.0,11947
1000424,P00320042,1,2,17,1,3,0,1,8.0,-2.0,11761
1000424,P00207242,1,2,17,1,3,0,5,-2.0,-2.0,7098
1000424,P00335242,1,2,17,1,3,0,5,8.0,-2.0,7145
1000424,P0095642,1,2,17,1,3,0,5,-2.0,-2.0,6939
1000424,P00206342,1,2,17,1,3,0,5,8.0,-2.0,5265
1000424,P00316442,1,2,17,1,3,0,5,14.0,-2.0,5246
1000424,P00218742,1,2,17,1,3,0,5,-2.0,-2.0,3720
1000424,P00124942,1,2,17,1,3,0,11,-2.0,-2.0,4671
1000424,P00267242,1,2,17,1,3,0,11,-2.0,-2.0,4623
1000424,P00231942,1,2,17,1,3,0,11,-2.0,-2.0,5966
1000424,P00193942,1,2,17,1,3,0,11,-2.0,-2.0,2950
1000424,P00180542,1,2,17,1,3,0,11,-2.0,-2.0,1494
1000424,P00226842,1,2,17,1,3,0,11,-2.0,-2.0,2953
1000424,P00115542,1,2,17,1,3,0,8,-2.0,-2.0,7782
1000424,P00104542,1,2,17,1,3,0,8,-2.0,-2.0,7798
1000424,P00204742,1,2,17,1,3,0,8,-2.0,-2.0,6060
1000424,P00285242,1,2,17,1,3,0,17,-2.0,-2.0,10549
1000424,P00351842,1,2,17,1,3,0,5,-2.0,-2.0,5258
1000424,P00232642,1,2,17,1,3,0,8,-2.0,-2.0,6065
1000424,P00208042,1,2,17,1,3,0,8,-2.0,-2.0,5826
1000424,P00282342,1,2,17,1,3,0,2,-2.0,-2.0,16042
1000424,P00114042,1,2,17,1,3,0,5,14.0,-2.0,6888
1000424,P00257842,1,2,17,1,3,0,11,-2.0,-2.0,6150
1000424,P00303942,1,2,17,1,3,0,8,13.0,-2.0,8107
1000424,P00103242,1,2,17,1,3,0,8,-2.0,-2.0,7913
1000424,P00212442,1,2,17,1,3,0,11,16.0,-2.0,4603
1000424,P00307342,1,2,17,1,3,0,8,-2.0,-2.0,5986
1000424,P00238442,1,2,17,1,3,0,6,-2.0,-2.0,16323
1000424,P00354842,1,2,17,1,3,0,8,-2.0,-2.0,8026
1000425,P00223142,1,2,12,2,1,1,5,-2.0,-2.0,8882
1000425,P00051442,1,2,12,2,1,1,8,17.0,-2.0,7771
1000425,P00025442,1,2,12,2,1,1,1,2.0,9.0,11916
1000425,P00258442,1,2,12,2,1,1,5,-2.0,-2.0,7019
1000425,P00003242,1,2,12,2,1,1,8,15.0,-2.0,8007
1000425,P00118742,1,2,12,2,1,1,5,11.0,-2.0,7023
1000425,P00319042,1,2,12,2,1,1,5,-2.0,-2.0,5331
1000425,P00346242,1,2,12,2,1,1,1,15.0,-2.0,15188
1000425,P00331942,1,2,12,2,1,1,5,-2.0,-2.0,7143
1000425,P00193542,1,2,12,2,1,1,1,2.0,-2.0,7897
1000426,P00071442,1,1,4,1,1,1,15,17.0,-2.0,20755
1000426,P00265242,1,1,4,1,1,1,5,8.0,-2.0,8890
1000426,P00021742,1,1,4,1,1,1,5,-2.0,-2.0,8643
1000426,P00240442,1,1,4,1,1,1,6,16.0,-2.0,12040
1000426,P00191342,1,1,4,1,1,1,2,4.0,9.0,13129
1000426,P00339942,1,1,4,1,1,1,1,-2.0,-2.0,19623
1000426,P00057942,1,1,4,1,1,1,1,2.0,6.0,19551
1000426,P00244242,1,1,4,1,1,1,1,2.0,15.0,3842
1000426,P00002142,1,1,4,1,1,1,1,5.0,8.0,15169
1000426,P00015842,1,1,4,1,1,1,1,14.0,16.0,15256
1000426,P00182742,1,1,4,1,1,1,1,2.0,14.0,15573
1000429,P00330242,1,1,0,3,1,0,5,-2.0,-2.0,3461
1000429,P00317842,1,1,0,3,1,0,8,-2.0,-2.0,7915
1000429,P00238542,1,1,0,3,1,0,5,14.0,-2.0,5300
1000429,P00240242,1,1,0,3,1,0,1,15.0,16.0,19497
1000429,P00310342,1,1,0,3,1,0,6,8.0,-2.0,16451
1000429,P00310142,1,1,0,3,1,0,5,15.0,-2.0,3523
1000429,P00145442,1,1,0,3,1,0,8,15.0,-2.0,9746
1000429,P00339542,1,1,0,3,1,0,1,-2.0,-2.0,11493
1000429,P00277442,1,1,0,3,1,0,1,6.0,15.0,8101
1000429,P00030942,1,1,0,3,1,0,4,5.0,9.0,1390
1000429,P00242742,1,1,0,3,1,0,1,2.0,9.0,15607
1000429,P00187442,1,1,0,3,1,0,2,4.0,5.0,9969
1000429,P00211242,1,1,0,3,1,0,8,12.0,-2.0,5860
1000429,P00006942,1,1,0,3,1,0,1,5.0,6.0,15488
1000429,P00296142,1,1,0,3,1,0,5,-2.0,-2.0,1877
1000429,P00015742,1,1,0,3,1,0,7,-2.0,-2.0,12661
1000430,P00120342,0,1,10,3,1,1,5,17.0,-2.0,7129
1000431,P00059442,1,1,10,2,3,0,6,8.0,16.0,16263
1000433,P00144242,1,5,6,3,3,1,5,14.0,-2.0,6858
1000434,P00288442,0,4,3,3,1,0,5,14.0,-2.0,3427
1000434,P00122542,0,4,3,3,1,0,11,-2.0,-2.0,4582
1000435,P00305142,1,2,7,1,4,0,1,-2.0,-2.0,11914
1000435,P00153842,1,2,7,1,4,0,8,14.0,16.0,6048
1000435,P00025442,1,2,7,1,4,0,1,2.0,9.0,15498
1000435,P00062842,1,2,7,1,4,0,1,2.0,13.0,15218
1000435,P00280842,1,2,7,1,4,0,1,8.0,-2.0,15620
1000435,P00182342,1,2,7,1,4,0,1,5.0,6.0,15424
1000435,P00253142,1,2,7,1,4,0,1,2.0,5.0,11815
1000435,P00102942,1,2,7,1,4,0,1,14.0,-2.0,19586
1000436,P00034742,1,1,4,3,1,0,5,14.0,17.0,8822
1000436,P00198142,1,1,4,3,1,0,2,4.0,9.0,16269
1000436,P00012242,1,1,4,3,1,0,2,4.0,9.0,3780
1000436,P00065242,1,1,4,3,1,0,2,3.0,4.0,9831
1000437,P00146142,1,3,17,3,2,1,1,2.0,15.0,11468
1000438,P00026642,1,1,11,1,3,0,8,-2.0,-2.0,5860
1000438,P00112642,1,1,11,1,3,0,1,2.0,5.0,18999
1000438,P00030842,1,1,11,1,3,0,1,2.0,15.0,15684
1000438,P0096842,1,1,11,1,3,0,3,4.0,12.0,10947
1000438,P00130442,1,1,11,1,3,0,3,5.0,-2.0,13496
1000438,P00174442,1,1,11,1,3,0,5,-2.0,-2.0,7169
1000438,P00219242,1,1,11,1,3,0,4,5.0,-2.0,1495
1000438,P00032442,1,1,11,1,3,0,5,-2.0,-2.0,6943
1000438,P00145842,1,1,11,1,3,0,4,5.0,-2.0,3524
1000438,P00006442,1,1,11,1,3,0,5,-2.0,-2.0,7004
1000438,P00145142,1,1,11,1,3,0,5,-2.0,-2.0,7093
1000438,P00260042,1,1,11,1,3,0,5,8.0,-2.0,5353
1000438,P00112442,1,1,11,1,3,0,6,8.0,-2.0,16630
1000438,P00054342,1,1,11,1,3,0,7,-2.0,-2.0,16544
1000438,P00223742,1,1,11,1,3,0,2,4.0,8.0,9888
1000438,P00150842,1,1,11,1,3,0,11,13.0,16.0,2988
1000438,P00232042,1,1,11,1,3,0,11,-2.0,-2.0,1746
1000438,P00110542,1,1,11,1,3,0,8,-2.0,-2.0,9907
1000438,P00254242,1,1,11,1,3,0,5,11.0,12.0,8868
1000438,P00318142,1,1,11,1,3,0,2,-2.0,-2.0,13129
1000438,P00177542,1,1,11,1,3,0,1,8.0,-2.0,11636
1000438,P00085942,1,1,11,1,3,0,2,4.0,8.0,13270
1000438,P00350942,1,1,11,1,3,0,3,4.0,5.0,10777
1000439,P00359742,1,3,14,2,3,1,1,5.0,-2.0,11968
1000439,P00110742,1,3,14,2,3,1,1,2.0,8.0,19147
1000439,P00118542,1,3,14,2,3,1,5,8.0,-2.0,8795
1000439,P00210042,1,3,14,2,3,1,8,14.0,-2.0,4175
1000439,P00297342,1,3,14,2,3,1,5,-2.0,-2.0,3612
1000442,P00319042,1,2,1,1,2,0,5,-2.0,-2.0,8780
1000442,P00138542,1,2,1,1,2,0,5,6.0,-2.0,6920
1000442,P00196042,1,2,1,1,2,0,4,9.0,15.0,2140
1000442,P00199442,1,2,1,1,2,0,5,9.0,-2.0,5242
1000442,P00042842,1,2,1,1,2,0,5,-2.0,-2.0,8731
1000442,P00221542,1,2,1,1,2,0,5,15.0,-2.0,7083
1000442,P00195442,1,2,1,1,2,0,5,-2.0,-2.0,5294
1000442,P00206042,1,2,1,1,2,0,5,-2.0,-2.0,7093
1000442,P00112142,1,2,1,1,2,0,1,2.0,14.0,19413
1000442,P00370242,1,2,1,1,2,0,5,-2.0,-2.0,7130
1000443,P00059442,1,2,3,1,0,1,6,8.0,16.0,16293
1000443,P00085242,1,2,3,1,0,1,8,14.0,17.0,9792
1000444,P00316742,1,6,0,1,3,0,4,5.0,-2.0,2128
1000444,P00059442,1,6,0,1,3,0,6,8.0,16.0,20603
1000444,P00031042,1,6,0,1,3,0,8,-2.0,-2.0,8020
1000444,P00294842,1,6,0,1,3,0,8,-2.0,-2.0,7900
1000444,P00121342,1,6,0,1,3,0,1,5.0,18.0,15894
1000444,P00116542,1,6,0,1,3,0,5,17.0,-2.0,5245
1000445,P00059642,1,4,12,1,1,1,1,2.0,3.0,12058
1000445,P00125942,1,4,12,1,1,1,1,2.0,15.0,15742
1000445,P00368142,1,4,12,1,1,1,2,15.0,-2.0,9828
1000445,P00123842,1,4,12,1,1,1,11,15.0,-2.0,6123
1000445,P00127542,1,4,12,1,1,1,1,2.0,15.0,11373
1000445,P00116842,1,4,12,1,1,1,2,5.0,8.0,15974
1000445,P00153742,1,4,12,1,1,1,8,-2.0,-2.0,8113
1000445,P00295842,1,4,12,1,1,1,5,8.0,-2.0,3610
1000445,P00181842,1,4,12,1,1,1,11,-2.0,-2.0,7475
1000445,P00327642,1,4,12,1,1,1,18,-2.0,-2.0,3136
1000446,P00178142,0,5,0,3,2,0,8,17.0,-2.0,9958
1000446,P00033642,0,5,0,3,2,0,5,8.0,-2.0,8617
1000446,P00112342,0,5,0,3,2,0,13,16.0,-2.0,952
1000447,P00085942,0,4,11,1,1,0,2,4.0,8.0,15975
1000448,P00274942,1,2,17,3,0,0,8,-2.0,-2.0,10061
1000448,P00263542,1,2,17,3,0,0,16,-2.0,-2.0,12541
1000449,P00199442,1,2,7,3,3,0,5,9.0,-2.0,7139
1000449,P00117042,1,2,7,3,3,0,1,2.0,5.0,19334
1000449,P00123742,1,2,7,3,3,0,11,-2.0,-2.0,6152
1000449,P00245642,1,2,7,3,3,0,5,11.0,12.0,7162
1000450,P00084342,1,4,1,3,1,1,13,16.0,-2.0,760
1000451,P0009942,1,6,13,3,4,1,5,-2.0,-2.0,8810
1000451,P00110742,1,6,13,3,4,1,1,2.0,8.0,19506
1000451,P00126542,1,6,13,3,4,1,8,-2.0,-2.0,5826
1000451,P00026642,1,6,13,3,4,1,8,-2.0,-2.0,7845
1000451,P00110142,1,6,13,3,4,1,7,-2.0,-2.0,20515
1000451,P00088442,1,6,13,3,4,1,8,-2.0,-2.0,7911
1000451,P00176142,1,6,13,3,4,1,8,-2.0,-2.0,8003
1000452,P00140742,1,5,17,1,3,1,1,15.0,-2.0,19707
1000452,P00129342,1,5,17,1,3,1,1,5.0,15.0,15650
1000452,P00041942,1,5,17,1,3,1,5,18.0,-2.0,7139
1000453,P00229742,1,1,4,2,1,0,1,16.0,-2.0,15443
1000453,P00143642,1,1,4,2,1,0,1,2.0,6.0,11850
1000453,P00000142,1,1,4,2,1,0,3,4.0,5.0,8276
1000453,P00240142,1,1,4,2,1,0,5,-2.0,-2.0,3505
1000453,P00134342,1,1,4,2,1,0,5,-2.0,-2.0,7006
1000453,P00266542,1,1,4,2,1,0,2,16.0,-2.0,13180
1000453,P00211142,1,1,4,2,1,0,5,-2.0,-2.0,5424
1000453,P00302042,1,1,4,2,1,0,5,-2.0,-2.0,5317
1000453,P00040142,1,1,4,2,1,0,5,-2.0,-2.0,5348
1000453,P00214342,1,1,4,2,1,0,5,-2.0,-2.0,5396
1000453,P00321042,1,1,4,2,1,0,1,17.0,-2.0,15406
1000453,P00207942,1,1,4,2,1,0,6,8.0,-2.0,16703
1000453,P00158542,1,1,4,2,1,0,5,6.0,13.0,6876
1000453,P00252742,1,1,4,2,1,0,8,-2.0,-2.0,8129
1000454,P00112142,1,2,20,3,2,1,1,2.0,14.0,15637
1000454,P00364442,1,2,20,3,2,1,1,2.0,9.0,4400
1000454,P00059442,1,2,20,3,2,1,6,8.0,16.0,20086
1000454,P00250842,1,2,20,3,2,1,8,-2.0,-2.0,7788
1000454,P00111742,1,2,20,3,2,1,15,-2.0,-2.0,20940
1000454,P00296942,1,2,20,3,2,1,8,-2.0,-2.0,6150
1000454,P00309242,1,2,20,3,2,1,5,8.0,-2.0,6913
1000454,P00289342,1,2,20,3,2,1,5,8.0,14.0,8905
1000454,P00056542,1,2,20,3,2,1,8,13.0,-2.0,9790
1000454,P00124242,1,2,20,3,2,1,11,14.0,-2.0,1587
1000454,P00199442,1,2,20,3,2,1,5,9.0,-2.0,6884
1000454,P00316742,1,2,20,3,2,1,4,5.0,-2.0,1419
1000456,P00251242,1,3,0,1,0,0,5,11.0,-2.0,8880
1000456,P00118142,1,3,0,1,0,0,8,17.0,-2.0,9795
1000456,P00221542,1,3,0,1,0,0,5,15.0,-2.0,5280
1000456,P00059642,1,3,0,1,0,0,1,2.0,3.0,11902
1000456,P00057442,1,3,0,1,0,0,5,14.0,16.0,7032
1000457,P00022742,1,1,4,2,2,0,8,-2.0,-2.0,5993
1000457,P00250842,1,1,4,2,2,0,8,-2.0,-2.0,7858
1000457,P00220442,1,1,4,2,2,0,5,14.0,-2.0,5359
1000457,P00046742,1,1,4,2,2,0,1,2.0,15.0,15178
1000457,P00120742,1,1,4,2,2,0,8,12.0,17.0,7874
1000457,P00144642,1,1,4,2,2,0,1,15.0,16.0,8070
1000457,P00255942,1,1,4,2,2,0,1,16.0,-2.0,7851
1000457,P00192942,1,1,4,2,2,0,5,-2.0,-2.0,6950
